Date,Bulb,Octopus,OVO,Good Energy,People's Energy
2016-05-08,0,1,54,43,0
2016-05-15,1,1,62,21,0
2016-05-22,0,3,54,38,0
2016-05-29,0,4,55,56,0
2016-06-05,1,1,46,59,0
2016-06-12,0,2,40,58,0
2016-06-19,0,2,33,37,0
2016-06-26,0,3,60,16,0
2016-07-03,0,4,58,28,0
2016-07-10,1,2,56,22,0
2016-07-17,2,2,47,6,0
2016-07-24,0,2,41,29,0
2016-07-31,2,2,58,47,0
2016-08-07,2,1,50,18,0
2016-08-14,3,2,49,25,0
2016-08-21,0,1,51,30,0
2016-08-28,3,4,42,29,0
2016-09-04,6,2,56,46,100
2016-09-11,0,3,48,62,0
2016-09-18,1,4,45,56,0
2016-09-25,1,2,54,38,0
2016-10-02,0,1,71,61,0
2016-10-09,3,1,44,44,0
2016-10-16,3,1,62,44,0
2016-10-23,0,2,54,50,0
2016-10-30,4,3,69,49,0
2016-11-06,1,1,87,32,92
2016-11-13,5,3,71,21,0
2016-11-20,3,8,74,36,0
2016-11-27,3,7,64,47,0
2016-12-04,3,8,65,52,0
2016-12-11,3,2,60,50,0
2016-12-18,3,4,62,77,0
2016-12-25,0,5,41,23,0
2017-01-01,5,4,71,25,0
2017-01-08,9,4,76,25,0
2017-01-15,5,2,72,35,88
2017-01-22,3,6,52,55,0
2017-01-29,4,6,58,63,0
2017-02-05,1,8,73,30,0
2017-02-12,3,9,72,50,0
2017-02-19,4,11,58,35,0
2017-02-26,2,11,65,62,0
2017-03-05,0,7,72,24,0
2017-03-12,6,7,48,24,0
2017-03-19,3,6,59,25,0
2017-03-26,1,10,68,51,0
2017-04-02,4,7,52,31,0
2017-04-09,5,7,52,36,0
2017-04-16,7,7,56,26,0
2017-04-23,5,9,50,59,0
2017-04-30,5,5,37,40,0
2017-05-07,10,7,47,45,88
2017-05-14,1,2,28,36,0
2017-05-21,10,6,21,65,0
2017-05-28,11,4,41,26,0
2017-06-04,6,5,44,60,88
2017-06-11,5,4,44,100,0
2017-06-18,1,4,45,52,0
2017-06-25,7,3,36,53,0
2017-07-02,17,2,52,38,0
2017-07-09,16,6,45,47,0
2017-07-16,8,8,46,37,0
2017-07-23,8,6,37,63,0
2017-07-30,46,7,50,45,0
2017-08-06,34,6,56,73,0
2017-08-13,20,5,46,42,0
2017-08-20,36,6,57,36,0
2017-08-27,31,8,60,42,0
2017-09-03,16,7,78,45,0
2017-09-10,26,8,100,30,0
2017-09-17,9,5,64,40,0
2017-09-24,13,7,78,25,0
2017-10-01,11,5,72,44,0
2017-10-08,15,8,69,49,86
2017-10-15,14,6,59,49,0
2017-10-22,24,5,55,55,0
2017-10-29,29,5,75,44,0
2017-11-05,31,7,52,25,0
2017-11-12,71,5,86,53,0
2017-11-19,41,4,63,33,0
2017-11-26,29,8,80,48,0
2017-12-03,29,8,55,44,0
2017-12-10,18,8,60,50,0
2017-12-17,24,6,52,48,0
2017-12-24,22,4,41,17,0
2017-12-31,31,9,40,19,0
2018-01-07,16,7,61,33,0
2018-01-14,23,8,67,41,0
2018-01-21,20,11,67,51,0
2018-01-28,34,9,72,47,0
2018-02-04,17,13,52,62,0
2018-02-11,14,11,67,29,0
2018-02-18,24,16,71,29,0
2018-02-25,22,20,69,27,0
2018-03-04,28,21,95,23,0
2018-03-11,14,11,89,48,0
2018-03-18,14,11,72,28,0
2018-03-25,13,8,60,49,0
2018-04-01,25,9,69,38,0
2018-04-08,54,12,59,33,0
2018-04-15,42,11,48,15,0
2018-04-22,58,12,51,9,0
2018-04-29,28,9,47,29,0
2018-05-06,28,7,34,64,0
2018-05-13,49,9,36,44,0
2018-05-20,40,11,38,39,0
2018-05-27,64,11,38,34,0
2018-06-03,54,13,50,53,0
2018-06-10,40,10,62,28,0
2018-06-17,35,13,38,63,0
2018-06-24,30,11,49,25,0
2018-07-01,32,13,39,15,0
2018-07-08,34,13,51,24,0
2018-07-15,50,16,34,39,0
2018-07-22,29,9,50,49,0
2018-07-29,47,19,35,34,86
2018-08-05,55,18,31,34,0
2018-08-12,54,15,44,20,0
2018-08-19,53,18,34,30,0
2018-08-26,55,17,53,15,0
2018-09-02,84,24,64,35,0
2018-09-09,32,18,40,35,0
2018-09-16,35,20,50,53,0
2018-09-23,55,22,46,25,0
2018-09-30,42,19,35,15,0
2018-10-07,56,22,45,64,0
2018-10-14,45,18,48,35,0
2018-10-21,49,14,33,25,0
2018-10-28,52,19,45,54,0
2018-11-04,47,21,39,28,0
2018-11-11,46,18,45,29,0
2018-11-18,31,23,43,32,0
2018-11-25,47,26,65,48,0
2018-12-02,43,24,51,43,0
2018-12-09,40,16,44,45,88
2018-12-16,50,18,48,41,0
2018-12-23,22,17,29,11,0
2018-12-30,59,19,41,35,0
2019-01-06,76,26,62,38,0
2019-01-13,60,31,67,42,0
2019-01-20,78,27,58,23,0
2019-01-27,76,26,83,55,0
2019-02-03,71,36,69,32,0
2019-02-10,67,29,62,38,0
2019-02-17,65,29,66,33,0
2019-02-24,100,37,67,24,0
2019-03-03,91,35,76,47,0
2019-03-10,74,33,80,28,0
2019-03-17,83,29,72,43,0
2019-03-24,68,28,59,34,0
2019-03-31,65,28,48,63,0
2019-04-07,61,35,44,19,0
2019-04-14,46,22,35,31,0
2019-04-21,44,35,52,39,0
2019-04-28,68,33,47,19,0
2019-05-05,53,25,54,19,0
2019-05-12,48,34,60,44,0
2019-05-19,47,25,47,33,0
2019-05-26,49,28,41,37,0
2019-06-02,40,28,36,41,0
2019-06-09,58,43,60,37,0
2019-06-16,32,36,43,48,0
2019-06-23,62,48,44,19,0
2019-06-30,49,42,37,52,0
2019-07-07,50,39,57,23,0
2019-07-14,51,48,45,19,0
2019-07-21,49,35,37,29,0
2019-07-28,51,51,40,29,0
2019-08-04,67,43,51,42,0
2019-08-11,45,35,64,23,0
2019-08-18,45,46,59,19,0
2019-08-25,41,42,49,33,83
2019-09-01,67,39,58,27,0
2019-09-08,46,35,84,41,0
2019-09-15,46,38,58,32,0
2019-09-22,45,33,52,31,0
2019-09-29,61,47,59,40,0
2019-10-06,47,41,44,57,0
2019-10-13,50,43,40,9,0
2019-10-20,41,56,62,13,0
2019-10-27,61,52,57,31,0
2019-11-03,43,47,45,38,0
2019-11-10,47,51,44,21,0
2019-11-17,74,43,45,17,0
2019-11-24,60,52,39,12,0
2019-12-01,57,56,42,30,75
2019-12-08,40,46,43,21,0
2019-12-15,45,46,52,23,0
2019-12-22,50,25,26,0,0
2019-12-29,33,56,29,18,0
2020-01-05,51,58,56,33,0
2020-01-12,41,63,58,28,0
2020-01-19,54,77,44,54,0
2020-01-26,45,66,56,29,72
2020-02-02,43,74,59,50,73
2020-02-09,55,63,68,24,0
2020-02-16,49,68,48,68,0
2020-02-23,45,71,55,24,0
2020-03-01,55,73,47,28,0
2020-03-08,38,59,38,23,0
2020-03-15,36,45,38,27,0
2020-03-22,39,50,44,11,0
2020-03-29,41,49,44,22,0
2020-04-05,21,44,26,30,0
2020-04-12,22,47,34,15,0
2020-04-19,29,52,35,18,0
2020-04-26,31,60,33,18,63
2020-05-03,37,68,26,33,0
2020-05-10,26,61,32,25,0
2020-05-17,36,55,55,22,0
2020-05-24,36,50,27,38,67
2020-05-31,42,57,35,39,0
2020-06-07,36,63,48,28,0
2020-06-14,35,59,32,33,0
2020-06-21,32,60,25,15,0
2020-06-28,34,70,29,36,0
2020-07-05,32,60,38,26,0
2020-07-12,35,57,35,44,0
2020-07-19,41,50,36,16,0
2020-07-26,33,56,34,25,0
2020-08-02,48,62,34,41,0
2020-08-09,42,49,37,49,0
2020-08-16,35,57,33,28,0
